481,9,4
481,76,4
481,103,4
481,113,4
481,116,4
482,133,4
482,57,4
482,68,4
482,119,5
482,49,4
483,91,4
483,127,3
483,118,5
483,76,4
483,48,4
484,131,4
484,134,4
484,74,4
484,85,4
484,25,4
485,28,3
485,87,3
485,68,3
485,16,3
485,41,3
486,127,5
486,133,5
486,88,5
486,70,5
486,68,5
487,48,5
487,2,5
487,43,5
488,60,3
488,53,3
488,57,3
488,17,4
488,96,5
489,118,3
489,2,5
489,131,3
489,68,5
489,125,3
490,9,4
490,18,5
490,127,3
490,3,4
490,118,4
491,133,3
491,2,5
491,16,3
491,98,5
491,100,4
492,133,4
492,120,4
492,16,4
492,39,4
492,40,5
494,66,5
494,54,5
494,14,3
495,3,3
495,70,5
495,60,5
495,133,3
495,116,5
496,18,3
496,118,4
496,133,4
496,70,5
496,134,4
497,127,3
497,66,4
497,5,4
497,81,4
497,119,4
498,133,5
498,27,3
498,88,5
498,68,5
498,66,3
499,127,5
499,91,5
499,83,5
499,76,5
499,23,4
500,2,3
500,79,3
500,68,5
500,81,3
500,41,5
501,9,5
501,91,4
501,83,5
501,133,4
501,113,5
502,9,4
502,118,5
502,76,5
502,91,5
502,83,5
503,127,3
503,118,5
503,88,5
503,125,4
503,30,3
504,91,3
504,76,4
504,48,3
504,116,5
504,2,5
505,113,5
505,45,5
505,48,5
505,60,5
505,33,5
506,76,4
506,66,4
506,49,4
506,119,3
506,16,4
507,23,4
507,113,3
507,88,5
507,57,4
507,13,3
508,9,4
508,127,4
508,23,4
508,83,3
508,133,4
509,127,4
509,88,5
509,104,4
509,17,5
509,39,4
510,118,4
510,76,3
510,48,3
510,11,5
510,116,3
511,118,4
511,48,3
511,11,5
511,133,3
511,70,3
512,113,4
512,48,4
512,45,3
512,87,4
512,53,4
513,9,3
513,23,5
513,76,5
513,48,5
513,103,5
514,118,3
514,3,4
514,60,3
514,11,3
514,131,3
515,9,4
515,133,4
515,2,3
515,20,3
515,110,4
516,113,3
516,129,3
516,62,4
516,82,4
516,50,4
517,127,3
517,70,4
517,119,3
517,39,3
517,40,4
518,116,3
518,28,5
518,57,3
518,110,3
518,104,3
519,91,4
519,83,4
519,45,4
519,26,4
519,2,3
520,113,4
520,62,3
520,82,4
520,12,4
521,3,3
521,23,3
521,76,3
521,60,4
521,103,4
522,18,5
522,23,4
522,60,3
522,2,3
522,49,3
523,18,3
523,116,4
523,54,3
523,94,3
524,33,3
524,68,3
524,110,3
524,125,3
524,67,3
525,11,5
525,70,5
525,33,5
525,55,5
525,66,3
526,2,3
526,125,3
526,110,3
526,108,4
526,99,3
527,3,5
527,55,5
527,68,5
527,119,5
527,25,4
528,79,3
528,110,3
528,19,3
528,96,3
528,38,3
529,127,5
529,68,4
529,64,4
529,72,3
529,65,3
530,60,3
530,55,3
530,68,4
530,110,5
530,108,3
531,9,3
531,127,3
531,23,5
531,48,3
531,11,5
532,118,4
532,110,4
532,125,4
532,134,4
532,67,4
533,127,4
533,53,3
533,2,4
533,119,4
533,126,4
534,133,4
534,45,4
534,125,4
534,13,5
534,108,4
535,127,5
535,45,5
535,53,5
535,88,5
535,20,5
536,9,3
536,118,4
536,127,4
536,113,4
536,76,4
537,91,5
537,133,5
537,26,5
537,57,5
537,126,5
539,118,3
539,119,3
539,117,3
539,96,3
539,90,3
540,9,3
540,91,5
540,83,4
540,103,5
540,45,4
541,54,4
541,50,3
541,34,4
541,107,5
541,89,4
542,127,4
542,11,5
542,70,4
542,33,4
542,79,3
543,9,4
543,118,3
543,76,4
543,23,4
543,91,4
544,127,3
544,118,3
544,3,3
544,48,4
544,133,5
545,45,4
545,53,5
545,88,4
545,110,3
545,66,4
546,91,4
546,95,4
546,8,3
546,135,3
547,3,4
547,48,3
547,60,3
547,53,4
547,11,3
548,62,5
548,54,3
548,82,5
548,44,4
548,50,3
549,68,3
549,126,3
549,119,4
549,16,5
549,102,3
550,118,4
550,60,3
550,33,3
550,55,3
550,2,3
551,9,4
551,48,5
551,33,4
551,106,5
551,64,5
552,9,4
552,118,4
552,3,4
552,113,4
552,11,4
553,7,5
553,92,3
554,76,4
554,133,4
554,88,5
554,131,4
554,125,4
555,127,3
555,76,5
555,48,3
555,60,3
555,45,5
556,9,5
556,118,4
556,3,3
556,133,5
556,45,5
557,27,5
557,68,4
557,110,4
557,97,3
557,74,4
558,23,3
558,11,3
558,26,3
559,45,3
559,20,3
559,49,3
559,13,4
560,18,3
560,127,4
560,118,4
560,3,4
560,133,4
561,127,4
561,76,4
561,68,3
561,119,4
561,66,4
562,9,4
562,3,4
562,48,4
562,133,4
562,60,3
563,18,5
563,3,5
563,11,5
563,123,4
563,55,5
564,18,4
564,3,5
564,118,5
564,70,4
564,95,4
565,118,4
565,3,3
565,91,3
565,83,4
565,103,3
566,113,3
566,133,3
566,131,3
566,43,4
566,69,4
567,33,5
567,2,5
567,87,4
567,125,5
567,108,4
568,91,4
568,53,4
568,2,4
568,27,5
568,87,4
569,127,5
569,9,5
569,76,3
569,113,5
569,53,5
570,9,5
570,127,5
570,23,4
570,83,5
570,48,5
571,18,4
571,129,3
571,130,3
572,3,4
572,76,5
572,60,4
572,26,5
572,11,3
573,133,4
573,60,3
573,27,3
573,88,5
573,20,3
574,127,5
574,133,5
574,70,4
574,125,5
574,134,5
575,9,3
575,127,3
575,118,3
575,91,3
575,76,4
576,127,5
576,118,5
576,76,5
576,48,5
576,103,5
577,127,4
577,53,4
577,116,3
577,2,4
577,68,4
578,3,4
578,60,5
578,2,3
578,88,5
578,20,4
579,26,4
579,64,4
580,118,4
580,3,4
580,48,4
580,11,4
580,55,3
581,133,3
581,45,3
581,68,3
581,134,3
581,126,3
582,18,5
582,3,5
582,118,5
582,48,5
582,11,5
583,18,5
583,11,4
583,133,5
583,70,5
583,27,5
584,9,4
584,127,4
584,23,3
584,76,3
584,103,4
586,18,3
586,74,5
586,130,4
587,91,5
587,83,5
587,76,5
587,113,5
587,117,5
588,9,3
588,23,5
588,11,5
588,26,3
588,45,5
589,103,3
589,28,3
589,43,3
589,129,3
589,102,3
590,18,4
590,48,4
590,27,4
590,68,4
590,129,3
591,127,3
591,110,3
591,119,3
591,84,3
591,38,3
592,9,4
592,3,5
592,91,3
592,45,5
592,103,5
593,3,5
593,11,5
593,53,5
593,55,5
593,100,5
594,66,4
594,5,4
594,134,3
594,10,4
594,108,3
595,18,5
595,23,5
595,27,5
595,43,5
595,131,5
596,18,3
596,9,5
596,3,3
596,91,5
596,118,5
597,9,4
597,127,5
597,113,3
597,123,5
597,131,4
598,18,4
598,3,3
598,83,3
598,91,3
598,127,4
599,118,3
599,53,3
599,2,3
599,33,3
599,79,3
600,9,3
600,91,3
600,45,3
600,11,3
600,26,5
601,18,5
601,3,4
601,118,4
601,76,4
601,11,4
602,116,3
603,91,3
603,113,4
603,53,3
603,87,3
603,57,4
604,18,3
604,23,5
604,127,5
604,48,5
604,103,5
605,76,5
605,113,5
605,69,5
605,13,4
605,104,3
606,45,3
606,53,3
606,116,3
606,131,3
606,33,3
607,133,5
607,103,5
607,26,5
607,45,5
607,69,5
608,18,3
608,66,5
608,134,5
608,16,5
608,54,5
609,53,3
609,79,4
609,20,3
609,125,4
609,66,3
610,76,3
610,45,5
610,69,5
610,57,4
610,17,3
611,18,5
611,9,3
611,83,3
611,48,3
611,103,3
612,54,4
612,14,4
613,53,5
613,43,3
613,64,4
614,18,3
614,9,3
614,91,4
614,83,3
614,48,3
615,9,3
615,133,3
615,45,3
615,26,4
615,95,3
616,91,4
616,83,3
616,76,5
616,48,5
616,113,5
617,127,3
617,91,5
617,23,4
617,48,4
617,20,4
618,91,3
618,76,3
618,26,3
618,125,3
618,68,4
619,23,3
619,76,5
619,113,5
619,103,4
619,33,5
620,127,3
620,91,5
620,83,5
620,45,5
620,26,5
621,45,4
621,88,5
621,116,3
621,2,3
621,131,4
622,76,5
622,133,3
622,60,5
622,26,5
622,28,4
623,118,4
623,133,3
623,116,3
623,27,3
623,69,3
624,113,5
624,53,5
624,27,3
624,131,3
624,28,5
625,3,3
625,23,4
625,11,3
625,113,3
625,116,4
626,9,5
626,91,5
626,83,5
626,23,3
626,48,4
627,23,5
627,53,5
627,70,5
627,116,3
627,2,4
628,48,4
628,103,5
628,116,4
628,53,5
628,88,5
629,18,3
629,3,4
629,76,4
629,23,5
629,113,4
630,53,4
630,116,5
630,2,4
630,79,5
630,110,4
631,127,3
631,91,4
631,83,4
631,23,5
631,133,3
632,127,4
632,23,5
632,55,3
632,27,4
632,53,4
633,2,5
633,57,5
633,125,3
633,68,5
633,5,5
634,9,4
634,23,4
634,26,4
634,2,4
634,28,5
635,133,3
635,113,5
635,26,5
635,131,5
635,57,5
636,11,5
636,131,5
636,125,3
636,20,5
636,97,5
637,48,3
637,60,4
637,133,3
637,113,4
637,116,3
638,9,4
638,91,5
638,48,3
638,26,4
638,125,4
639,127,3
639,103,4
639,45,4
639,119,4
639,104,4
640,76,3
640,133,4
640,48,3
640,28,3
640,20,4
641,127,3
641,103,5
641,2,3
641,123,3
641,119,5
642,118,5
642,133,5
642,60,5
642,45,5
642,53,3
643,18,3
643,118,4
643,113,5
643,133,3
643,45,4
644,9,3
644,3,3
644,11,3
644,88,5
644,119,5
645,60,4
645,116,3
645,53,4
645,55,3
645,79,4
646,118,4
646,103,4
646,28,4
646,43,4
646,33,4
647,18,3
647,9,5
647,76,5
647,133,5
647,23,4
648,23,5
648,133,5
648,45,5
648,69,5
648,123,5
649,118,4
649,76,5
649,123,3
649,125,3
649,117,3
651,76,5
651,133,3
651,45,5
651,66,3
651,5,3
652,83,4
652,76,5
652,103,5
652,60,4
652,45,3
653,60,3
653,27,3
653,123,3
653,79,5
653,68,3
654,18,4
654,118,5
654,3,3
654,23,3
654,113,5
655,9,4
655,23,5
655,76,5
655,133,5
655,26,4
656,23,5
656,133,5
656,27,5
656,33,5
656,110,5
657,113,4
657,123,4
657,57,5
657,108,5
657,126,3
658,18,5
658,118,4
658,91,4
658,83,4
658,70,5
659,9,3
659,127,3
659,91,3
659,23,3
659,83,3
660,9,4
660,91,4
660,83,3
660,48,3
660,76,5
661,33,3
661,131,3
661,67,3
661,120,5
661,16,3
662,76,5
662,133,4
662,113,3
662,48,3
662,103,3
663,118,4
663,76,5
663,103,5
663,113,5
663,26,5
664,3,3
664,91,5
664,83,5
664,76,5
664,60,5
665,3,4
665,23,4
665,133,4
665,113,5
665,11,4
666,118,3
666,91,3
666,83,3
666,76,5
666,103,3
667,45,5
667,26,5
667,53,3
667,27,5
667,131,3
668,9,4
668,127,4
668,3,3
668,53,4
668,2,4
669,18,4
669,113,4
669,60,4
669,33,4
669,110,4
670,127,5
670,118,3
670,23,5
670,103,5
670,53,5
671,23,4
671,113,4
671,133,3
671,45,4
671,69,3
672,127,4
672,118,5
672,103,5
672,55,3
672,95,5
673,76,5
673,48,3
673,60,3
673,133,3
673,45,4
674,23,5
674,60,5
674,53,5
674,26,5
674,27,4
675,18,3
675,9,3
675,91,3
675,83,3
675,26,3
676,53,3
676,66,3
676,41,5
676,17,5
676,19,4
677,9,4
677,3,4
677,91,4
677,23,4
677,48,4
678,76,5
678,103,5
678,113,5
678,60,4
678,26,5
679,9,3
679,127,3
679,118,3
679,76,4
679,23,5
680,87,4
680,68,3
680,134,3
680,5,3
680,13,3
681,69,4
681,2,4
681,131,4
681,33,4
681,68,4
682,131,5
682,68,5
682,57,5
682,99,3
682,39,5
683,9,4
683,103,4
683,26,5
683,88,3
683,55,4
684,118,5
684,76,5
684,60,5
684,103,5
684,33,5
685,18,4
685,118,4
685,69,4
685,2,5
685,33,5
686,9,4
686,127,3
686,118,4
686,91,5
686,83,5
687,118,4
687,48,4
687,133,5
687,45,3
687,116,4
688,9,3
688,118,3
688,91,5
688,83,5
688,103,5
689,83,5
689,23,4
689,116,5
689,53,4
689,28,4
690,76,5
690,26,5
690,27,3
690,87,3
690,123,3
691,45,3
691,2,3
691,13,4
691,126,4
691,16,4
692,127,3
692,118,5
692,91,3
692,23,3
692,103,5
693,127,4
693,60,4
693,53,3
693,134,4
693,13,4
694,76,4
694,133,4
694,79,4
694,125,4
694,134,4
695,9,3
695,118,3
695,116,3
695,55,5
695,27,3
696,48,3
696,45,3
696,125,4
696,49,3
696,39,4
697,18,3
697,3,3
697,9,3
697,91,3
697,83,4
698,70,3
698,68,5
698,106,5
698,52,4
698,7,4
699,23,4
699,60,5
699,87,3
699,125,5
699,79,5
700,113,5
700,26,5
700,97,5
700,66,3
700,104,5
701,118,3
701,131,3
701,28,4
701,67,3
701,5,3
702,9,3
702,127,3
702,91,3
702,23,3
702,11,3
703,55,3
703,33,3
703,20,3
703,5,3
703,81,3
704,60,3
704,125,3
704,13,3
704,5,4
704,39,3
705,53,4
705,66,3
705,41,4
705,17,3
705,19,3
706,9,4
706,127,5
706,91,5
706,23,4
706,76,5
707,118,3
707,23,4
707,45,3
707,53,3
707,116,3
708,18,4
708,118,3
708,23,5
708,55,3
708,131,4
709,45,4
709,116,3
709,69,4
709,43,4
709,79,4
710,18,3
710,9,3
710,118,4
710,133,4
710,23,3
711,48,3
711,60,5
711,26,3
711,2,5
711,123,5
712,3,3
712,26,4
712,11,3
712,70,4
712,116,4
713,9,3
713,118,3
713,133,4
713,55,3
713,57,3
714,23,5
714,26,5
714,79,5
714,20,5
714,10,5
715,23,4
715,45,5
715,123,5
715,79,5
715,67,4
716,23,4
716,113,4
716,116,5
716,53,5
716,131,5
717,134,3
717,49,3
717,16,3
717,37,3
717,100,4
718,118,4
718,3,5
718,133,5
718,103,5
718,11,5
719,53,5
719,5,5
719,119,5
719,97,5
719,98,5
720,9,5
720,127,3
720,118,5
720,113,5
720,48,5
721,3,3
721,26,5
721,27,3
721,2,3
721,43,5
722,133,3
722,43,4
722,69,5
722,88,5
722,110,5
723,9,4
723,3,5
723,127,5
723,118,4
723,113,5
724,133,4
724,45,4
724,88,4
724,69,5
724,20,3
725,9,5
725,27,3
725,28,5
725,123,5
725,57,5
726,18,3
726,91,5
726,83,4
726,11,4
726,26,3
727,113,4
727,53,5
727,79,3
727,20,4
727,110,4
728,53,5
728,69,4
728,79,5
728,68,5
728,5,4
729,9,5
729,23,5
729,103,5
729,26,4
729,33,5
730,118,5
730,48,5
730,103,5
730,70,5
730,26,5
731,118,5
731,53,5
731,55,3
731,57,3
731,66,3
732,18,5
732,91,5
732,83,5
732,76,5
732,95,3
733,118,5
733,45,3
733,103,5
733,88,3
733,57,4
734,9,4
734,91,4
734,83,4
734,48,4
734,28,4
735,118,3
735,23,5
735,60,3
735,11,5
735,53,5
736,45,3
736,131,5
736,87,5
736,119,5
736,97,5
737,113,5
737,53,5
737,116,3
737,55,3
737,20,5
738,9,5
738,76,5
738,113,5
738,48,4
738,45,5
739,76,5
739,133,3
739,20,4
739,110,3
739,66,3
740,18,4
740,127,4
740,9,4
740,118,4
740,3,4
741,3,3
741,48,4
741,45,3
741,53,3
741,69,3
742,118,5
742,91,5
742,76,5
742,83,5
742,60,5
743,102,5
743,7,4
743,121,3
743,71,5
743,12,5
744,9,3
744,23,3
744,11,3
744,60,3
744,69,4
745,18,3
745,113,3
745,103,3
745,53,4
745,55,4
746,3,4
746,103,5
746,70,5
746,26,5
746,28,5
747,76,5
747,23,5
747,113,5
747,48,5
747,27,5
748,118,4
748,133,4
748,33,4
748,125,4
748,5,3
749,60,4
749,85,3
749,25,5
749,82,5
749,72,5
751,118,4
751,110,5
751,66,3
751,67,4
751,119,4
752,27,5
752,79,4
752,125,4
752,67,4
752,81,3
753,91,3
753,76,5
753,23,5
753,48,5
753,133,5
754,88,5
754,39,5
754,93,5
754,30,3
754,106,5
755,127,3
755,76,4
755,113,4
755,2,3
755,88,5
756,53,5
756,27,4
756,66,4
756,13,4
756,19,3
757,127,4
757,76,5
757,88,5
757,55,3
757,95,3
758,55,4
758,79,4
758,66,3
758,49,5
758,30,3
759,76,5
759,113,5
759,123,5
759,88,5
759,57,5
760,118,3
760,79,4
760,110,3
760,109,4
760,39,4
761,116,5
761,67,4
761,39,4
761,19,3
761,129,5
762,53,4
762,88,5
762,33,3
762,20,4
762,67,4
763,48,4
763,45,5
763,53,3
763,69,5
763,33,4
764,76,4
764,113,3
764,33,4
764,27,3
764,116,3
765,103,5
765,125,3
765,85,3
765,52,3
765,37,3
766,127,3
766,11,4
766,95,3
766,70,4
766,123,5
767,3,3
767,118,4
767,113,4
767,55,3
767,123,4
768,91,3
768,76,5
768,113,3
768,26,5
768,88,5
769,45,4
769,26,4
769,69,3
769,79,3
769,57,3
770,103,5
770,26,5
770,87,5
770,68,5
770,20,5
771,91,3
771,48,3
771,103,3
771,45,3
771,26,4
772,118,3
772,66,3
772,126,3
772,19,3
772,93,4
773,91,5
773,103,5
773,27,4
773,79,5
773,68,5
774,127,3
774,3,5
774,70,3
774,55,5
774,27,5
775,26,3
775,27,3
775,43,3
775,57,3
775,119,5
776,9,4
776,91,4
776,23,4
776,83,4
776,45,5
777,118,4
777,91,4
777,23,5
777,83,5
777,70,3
778,48,3
778,45,3
778,39,4
778,38,4
778,51,5
779,18,5
779,127,5
779,118,5
779,91,5
779,83,5
780,127,5
780,3,5
780,48,3
780,103,5
780,26,5
781,18,3
781,91,3
781,60,3
781,23,3
781,83,3
782,27,4
782,110,4
782,66,3
782,134,5
782,67,4
783,108,3
783,109,3
783,97,3
783,104,3
783,37,3
784,2,4
784,45,4
784,10,4
784,15,4
785,18,4
785,11,4
785,70,4
785,131,4
785,2,4
786,9,5
786,91,5
786,118,4
786,83,5
786,11,4
787,127,3
787,118,4
787,91,3
787,83,4
787,60,4
788,23,3
788,33,3
788,110,4
788,13,5
788,97,4
789,3,5
789,23,5
789,83,5
789,11,5
789,27,5
790,18,5
790,3,4
790,91,5
790,118,5
790,83,5
791,48,4
791,53,5
791,120,4
791,59,4
791,15,3
792,60,3
792,133,4
792,116,5
792,53,5
792,27,5
793,83,3
793,76,5
793,48,5
793,113,5
793,60,5
794,83,3
794,23,3
794,48,5
794,70,5
794,53,5
795,133,3
795,70,4
795,28,5
795,110,5
795,134,4
796,133,3
796,103,5
796,87,4
796,79,4
796,110,4
797,9,3
797,113,3
797,48,3
797,133,3
797,28,3
798,48,4
798,131,4
798,125,4
798,5,4
798,97,4
799,18,5
799,127,3
799,118,5
799,3,5
799,23,3
800,76,5
800,123,5
800,95,4
800,100,3
800,86,3
801,103,5
801,28,5
801,37,5
801,36,5
801,61,3
802,3,3
802,11,3
802,103,4
802,28,5
802,120,3
803,127,5
803,118,5
803,103,5
803,113,5
803,119,5
804,3,4
804,23,3
804,76,4
804,55,3
804,131,3
805,91,4
805,23,4
805,76,4
805,83,4
805,60,3
806,83,3
806,48,3
806,60,3
806,45,3
806,69,3
807,53,4
807,131,3
807,43,4
807,24,4
807,6,4
808,9,4
808,127,3
808,91,5
808,83,5
808,113,5
809,3,3
809,23,3
809,113,5
809,55,5
809,53,5
810,9,5
810,48,5
810,113,5
810,88,4
810,131,4
811,3,3
811,91,4
811,23,4
811,11,3
811,133,3
812,70,5
812,20,3
812,108,3
812,126,3
812,119,5
813,3,3
813,11,3
813,2,3
813,70,3
813,55,3
814,27,5
814,62,5
814,82,5
814,44,5
814,50,4
815,3,5
815,23,5
815,113,5
815,48,5
815,11,3
816,53,5
816,95,5
816,66,3
816,132,5
816,31,3
817,48,4
817,113,5
817,28,5
817,57,5
817,125,5
